"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"BH","BH","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.84.0-0",NA,NA,NA,NA,NA,NA,"BSL-1.0",NA,NA,NA,NA,"no","4.4.2"
"bit","bit","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","4.5.0",NA,"R (>= 3.4.0)",NA,NA,"testthat (>= 0.11.0), roxygen2, knitr, markdown, rmarkdown,
microbenchmark, bit64 (>= 4.0.0), ff (>= 4.0.0)",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.4.2"
"bit64","bit64","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","4.5.2",NA,"R (>= 3.0.1), bit (>= 4.0.0), utils, methods, stats",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.4.2"
"blob","blob","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.2.4",NA,NA,"methods, rlang, vctrs (>= 0.2.1)",NA,"covr, crayon, pillar (>= 1.2.1), testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"blockmatrix","blockmatrix","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0",NA,"R (>= 2.13)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.4.2"
"bookdown","bookdown","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.41",NA,"R (>= 3.5.0)","htmltools (>= 0.3.6), knitr (>= 1.38), rmarkdown (>= 2.14),
jquerylib, xfun (>= 0.48), tinytex (>= 0.12), yaml (>= 2.1.19)",NA,"bslib (>= 0.2.4), downlit (>= 0.4.0), htmlwidgets, jsonlite,
rstudioapi, miniUI, rsconnect (>= 0.4.3), servr (>= 0.13),
shiny, tibble, testit (>= 0.9), tufte, xml2, webshot, testthat
(>= 3.1.0), withr (>= 2.3.0)",NA,"GPL-3",NA,NA,NA,NA,"no","4.4.2"
"boot","boot","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.3-31","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","4.4.2"
"brew","brew","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0-10",NA,NA,NA,NA,"testthat (>= 3.0.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.4.2"
"brio","brio","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.1.5",NA,"R (>= 3.6)",NA,NA,"covr, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"broom","broom","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0.7",NA,"R (>= 3.5)","backports, dplyr (>= 1.0.0), generics (>= 0.0.2), glue,
lifecycle, purrr, rlang, stringr, tibble (>= 3.0.0), tidyr (>=
1.0.0)",NA,"AER, AUC, bbmle, betareg (>= 3.2-1), biglm, binGroup, boot,
btergm (>= 1.10.6), car (>= 3.1-2), carData, caret, cluster,
cmprsk, coda, covr, drc, e1071, emmeans, epiR, ergm (>=
3.10.4), fixest (>= 0.9.0), gam (>= 1.15), gee, geepack,
ggplot2, glmnet, glmnetUtils, gmm, Hmisc, irlba, interp,
joineRML, Kendall, knitr, ks, Lahman, lavaan (>= 0.6.18),
leaps, lfe, lm.beta, lme4, lmodel2, lmtest (>= 0.9.38),
lsmeans, maps, margins, MASS, mclust, mediation, metafor, mfx,
mgcv, mlogit, modeldata, modeltests (>= 0.1.6), muhaz,
multcomp, network, nnet, orcutt (>= 2.2), ordinal, plm, poLCA,
psych, quantreg, rmarkdown, robust, robustbase, rsample,
sandwich, spdep (>= 1.1), spatialreg, speedglm, spelling,
survey, survival (>= 3.6-4), systemfit, testthat (>= 2.1.0),
tseries, vars, zoo",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"broom.helpers","broom.helpers","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.17.0",NA,"R (>= 4.2)","broom (>= 0.8), cards, cli, dplyr (>= 1.1.0), labelled,
lifecycle, purrr, rlang (>= 1.0.1), stats, stringr, tibble,
tidyr",NA,"betareg, biglm, brms (>= 2.13.0), broom.mixed, cmprsk, covr,
datasets, effects, emmeans, fixest (>= 0.10.0), forcats, gam,
gee, geepack, ggplot2, ggeffects (>= 1.3.2), ggstats (>=
0.2.1), glmmTMB, glue, gt, gtsummary (>= 2.0.0), knitr, lavaan,
lfe, lme4 (>= 1.1.28), logitr (>= 0.8.0), marginaleffects (>=
0.18.0), margins, MASS, mgcv, mice, mmrm (>= 0.3.6), multgee,
nnet, ordinal, parameters, parsnip, patchwork, plm, pscl,
rmarkdown, rstanarm, scales, spelling, survey, survival,
testthat, tidycmprsk, VGAM",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.4.2"
"bslib","bslib","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.8.0",NA,"R (>= 2.10)","base64enc, cachem, fastmap (>= 1.1.1), grDevices, htmltools
(>= 0.5.8), jquerylib (>= 0.1.3), jsonlite, lifecycle, memoise
(>= 2.0.1), mime, rlang, sass (>= 0.4.9)",NA,"bsicons, curl, fontawesome, future, ggplot2, knitr, magrittr,
rappdirs, rmarkdown (>= 2.7), shiny (> 1.8.1), testthat,
thematic, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"cachem","cachem","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.1.0",NA,NA,"rlang, fastmap (>= 1.2.0)",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"callr","callr","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","3.7.6",NA,"R (>= 3.4)","processx (>= 3.6.1), R6, utils",NA,"asciicast (>= 2.3.1), cli (>= 1.1.0), mockery, ps, rprojroot,
spelling, testthat (>= 3.2.0), withr (>= 2.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"carData","carData","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","3.0-5",NA,"R (>= 3.5.0)",NA,NA,"car (>= 3.0-0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.4.2"
"cards","cards","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.3.0",NA,"R (>= 4.1)","cli (>= 3.6.1), dplyr (>= 1.1.2), glue (>= 1.6.2), rlang (>=
1.1.1), tidyr (>= 1.3.0), tidyselect (>= 1.2.0)",NA,"spelling (>= 2.2.0), testthat (>= 3.2.0), withr (>= 3.0.0)",NA,"Apache License 2.0",NA,NA,NA,NA,"no","4.4.2"
"cellranger","cellranger","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.1.0",NA,"R (>= 3.0.0)","rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"checkmate","checkmate","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.3.2",NA,"R (>= 3.0.0)","backports (>= 1.1.0), utils",NA,"R6, fastmatch, data.table (>= 1.9.8), devtools, ggplot2,
knitr, magrittr, microbenchmark, rmarkdown, testthat (>=
3.0.4), tinytest (>= 1.1.0), tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"class","class","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","7.3-22","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.4.2"
"classInt","classInt","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.4-10",NA,"R (>= 2.2)","grDevices, stats, graphics, e1071, class, KernSmooth",NA,"spData (>= 0.2.6.2), units, knitr, rmarkdown, tinytest",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.4.2"
"cli","cli","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","3.6.3",NA,"R (>= 3.4)","utils",NA,"callr, covr, crayon, digest, glue (>= 1.6.0), grDevices,
htmltools, htmlwidgets, knitr, methods, mockery, processx, ps
(>= 1.3.4.9000), rlang (>= 1.0.2.9003), rmarkdown, rprojroot,
rstudioapi, testthat, tibble, whoami, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"clipr","clipr","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.8.0",NA,NA,"utils",NA,"covr, knitr, rmarkdown, rstudioapi (>= 0.5), testthat (>=
2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","4.4.2"
"cluster","cluster","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.1.6","recommended","R (>= 3.5.0)","graphics, grDevices, stats, utils",NA,"MASS, Matrix","mvoutlier, fpc, ellipse, sfsmisc","GPL (>= 2)",NA,NA,NA,NA,"yes","4.4.2"
"coarseDataTools","coarseDataTools","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.6-6",NA,"R (>= 3.5.0)","MCMCpack, graphics, stats, methods",NA,"markdown, knitr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.4.2"
"coda","coda","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.19-4.1",NA,"R (>= 2.14.0)","lattice",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.4.2"
"codemeta","codemeta","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.1.1",NA,"R (>= 3.0.0)","desc, jsonlite (>= 1.6), methods, utils",NA,"covr, knitr, rmarkdown, testthat (>= 3.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","4.4.2"
"codetools","codetools","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.2-20","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","4.4.2"
"collections","collections","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.3.7",NA,NA,NA,NA,"testthat (>= 2.3.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"colorspace","colorspace","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.1-1",NA,"R (>= 3.0.0), methods","graphics, grDevices, stats",NA,"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis,
wesanderson",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"colourpicker","colourpicker","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.3.0",NA,"R (>= 3.1.0)","ggplot2, htmltools, htmlwidgets (>= 0.7), jsonlite, miniUI (>=
0.1.1), shiny (>= 0.11.1), shinyjs (>= 2.0.0), utils",NA,"knitr (>= 1.7), rmarkdown, rstudioapi (>= 0.5),
shinydisconnect",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"commonmark","commonmark","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.9.2",NA,NA,NA,NA,"curl, testthat, xml2",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"conflicted","conflicted","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.2.0",NA,"R (>= 3.2)","cli (>= 3.4.0), memoise, rlang (>= 1.0.0)",NA,"callr, covr, dplyr, Matrix, methods, pkgload, testthat (>=
3.0.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"corrplot","corrplot","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.95",NA,NA,NA,NA,"seriation, knitr, RColorBrewer, rmarkdown, magrittr,
prettydoc, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"cowplot","cowplot","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.1.3",NA,"R (>= 3.5.0)","ggplot2 (>= 3.4.0), grid, gtable, grDevices, methods, rlang,
scales",NA,"Cairo, covr, dplyr, forcats, gridGraphics (>= 0.4-0), knitr,
lattice, magick, maps, PASWR, patchwork, rmarkdown, ragg,
testthat (>= 1.0.0), tidyr, vdiffr (>= 0.3.0), VennDiagram",NA,"GPL-2",NA,NA,NA,NA,"no","4.4.2"
"cpp11","cpp11","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.5.0",NA,"R (>= 3.6.0)",NA,NA,"bench, brio, callr, cli, covr, decor, desc, ggplot2, glue,
knitr, lobstr, mockery, progress, rmarkdown, scales, Rcpp,
testthat (>= 3.2.0), tibble, utils, vctrs, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"crayon","crayon","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.5.3",NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"credentials","credentials","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.0.2",NA,NA,"openssl (>= 1.3), sys (>= 2.1), curl, jsonlite, askpass",NA,"testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"crosstalk","crosstalk","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.2.1",NA,NA,"htmltools (>= 0.3.6), jsonlite, lazyeval, R6",NA,"shiny, ggplot2, testthat (>= 2.1.0), sass, bslib",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"curl","curl","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","6.0.0",NA,"R (>= 3.0.0)",NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, later,
rmarkdown, httpuv (>= 1.4.4), webutils",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"cyclocomp","cyclocomp","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.1.1",NA,NA,"callr, crayon, desc, remotes, withr",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"data.table","data.table","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.16.2",NA,"R (>= 3.3.0)","methods",NA,"bit64 (>= 4.0.0), bit (>= 4.0.4), R.utils, xts, zoo (>=
1.8-1), yaml, knitr, markdown",NA,"MPL-2.0 | file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"DBI","DBI","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.2.3",NA,"methods, R (>= 3.0.0)",NA,NA,"arrow, blob, covr, DBItest, dbplyr, downlit, dplyr, glue,
hms, knitr, magrittr, nanoarrow (>= 0.3.0.1), RMariaDB,
rmarkdown, rprojroot, RSQLite (>= 1.1-2), testthat (>= 3.0.0),
vctrs, xml2",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.4.2"
"dbplyr","dbplyr","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.5.0",NA,"R (>= 3.6)","blob (>= 1.2.0), cli (>= 3.6.1), DBI (>= 1.1.3), dplyr (>=
1.1.2), glue (>= 1.6.2), lifecycle (>= 1.0.3), magrittr,
methods, pillar (>= 1.9.0), purrr (>= 1.0.1), R6 (>= 2.2.2),
rlang (>= 1.1.1), tibble (>= 3.2.1), tidyr (>= 1.3.0),
tidyselect (>= 1.2.1), utils, vctrs (>= 0.6.3), withr (>=
2.5.0)",NA,"bit64, covr, knitr, Lahman, nycflights13, odbc (>= 1.4.2),
RMariaDB (>= 1.2.2), rmarkdown, RPostgres (>= 1.4.5),
RPostgreSQL, RSQLite (>= 2.3.1), testthat (>= 3.1.10)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"Deriv","Deriv","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","4.1.6",NA,NA,"methods",NA,"testthat (>= 0.11.0)",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.4.2"
"desc","desc","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.4.3",NA,"R (>= 3.4)","cli, R6, utils",NA,"callr, covr, gh, spelling, testthat, whoami, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"deSolve","deSolve","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.40",NA,"R (>= 3.3.0)","methods, graphics, grDevices, stats",NA,"scatterplot3d, FME",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.4.2"
"devtools","devtools","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.4.5",NA,"R (>= 3.0.2), usethis (>= 2.1.6)","cli (>= 3.3.0), desc (>= 1.4.1), ellipsis (>= 0.3.2), fs (>=
1.5.2), lifecycle (>= 1.0.1), memoise (>= 2.0.1), miniUI (>=
0.1.1.1), pkgbuild (>= 1.3.1), pkgdown (>= 2.0.6), pkgload (>=
1.3.0), profvis (>= 0.3.7), rcmdcheck (>= 1.4.0), remotes (>=
2.4.2), rlang (>= 1.0.4), roxygen2 (>= 7.2.1), rversions (>=
2.1.1), sessioninfo (>= 1.2.2), stats, testthat (>= 3.1.5),
tools, urlchecker (>= 1.0.1), utils, withr (>= 2.5.0)",NA,"BiocManager (>= 1.30.18), callr (>= 3.7.1), covr (>= 3.5.1),
curl (>= 4.3.2), digest (>= 0.6.29), DT (>= 0.23), foghorn (>=
1.4.2), gh (>= 1.3.0), gmailr (>= 1.0.1), httr (>= 1.4.3),
knitr (>= 1.39), lintr (>= 3.0.0), MASS, mockery (>= 0.4.3),
pingr (>= 2.0.1), rhub (>= 1.1.1), rmarkdown (>= 2.14),
rstudioapi (>= 0.13), spelling (>= 2.2)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"DiagrammeR","DiagrammeR","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0.11",NA,"R (>= 3.2)","dplyr (>= 1.0.7), glue (>= 1.5.0), htmltools (>= 0.5.2),
htmlwidgets (>= 1.5), igraph (>= 1.4.0), magrittr (>= 1.5),
purrr (>= 0.3.4), RColorBrewer (>= 1.1-2), readr (>= 2.1.1),
rlang (>= 1.1.0), cli, rstudioapi (>= 0.7), scales (>= 1.1),
stringr (>= 1.4), tibble (>= 3.1), tidyr (>= 1.1), viridisLite
(>= 0.4.2), visNetwork (>= 2.1.0)",NA,"curl, DiagrammeRsvg, knitr, rmarkdown, rsvg, testthat (>=
3.1.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"diffobj","diffobj","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.3.5",NA,"R (>= 3.1.0)","crayon (>= 1.3.2), tools, methods, utils, stats",NA,"knitr, rmarkdown",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.4.2"
"digest","digest","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.6.37",NA,"R (>= 3.3.0)","utils",NA,"tinytest, simplermarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.4.2"
"distributional","distributional","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.5.0",NA,NA,"vctrs (>= 0.3.0), rlang (>= 0.4.5), generics, stats, numDeriv,
utils, lifecycle, pillar",NA,"testthat (>= 2.1.0), covr, mvtnorm, actuar (>= 2.0.0), evd,
ggdist, ggplot2, gk",NA,"GPL-3",NA,NA,NA,NA,"no","4.4.2"
"doBy","doBy","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","4.6.24",NA,"R (>= 4.2.0), methods","boot, broom, cowplot, Deriv, dplyr, ggplot2, MASS, Matrix,
modelr, microbenchmark, rlang, tibble, tidyr,",NA,"geepack, knitr, lme4, markdown, multcomp, pbkrtest (>=
0.5.2), survival, testthat (>= 2.1.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.4.2"
"doFuture","doFuture","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0.1",NA,"foreach (>= 1.5.0), future (>= 1.32.0)","future.apply, globals, iterators, parallel, utils",NA,"doRNG (>= 1.8.2), markdown, R.rsp",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.4.2"
"doParallel","doParallel","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0.17",NA,"R (>= 2.14.0), foreach (>= 1.2.0), iterators (>= 1.0.0),
parallel, utils",NA,NA,"caret, mlbench, rpart, RUnit","compiler","GPL-2",NA,NA,NA,NA,"no","4.4.2"
"doSNOW","doSNOW","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0.20",NA,"R (>= 2.5.0), foreach(>= 1.2.0), iterators(>= 1.0.0), snow(>=
0.3.0), utils",NA,NA,"compiler, RUnit, caret, mlbench, rpart, parallel",NA,"GPL-2",NA,NA,NA,NA,"no","4.4.2"
"downlit","downlit","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.4.4",NA,"R (>= 4.0.0)","brio, desc, digest, evaluate, fansi, memoise, rlang, vctrs,
withr, yaml",NA,"covr, htmltools, jsonlite, MASS, MassSpecWavelet, pkgload,
rmarkdown, testthat (>= 3.0.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"dplyr","dplyr","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.1.4",NA,"R (>= 3.5.0)","cli (>= 3.4.0), generics, glue (>= 1.3.2), lifecycle (>=
1.0.3), magrittr (>= 1.5), methods, pillar (>= 1.9.0), R6,
rlang (>= 1.1.0), tibble (>= 3.2.0), tidyselect (>= 1.2.0),
utils, vctrs (>= 0.6.4)",NA,"bench, broom, callr, covr, DBI, dbplyr (>= 2.2.1), ggplot2,
knitr, Lahman, lobstr, microbenchmark, nycflights13, purrr,
rmarkdown, RMySQL, RPostgreSQL, RSQLite, stringi (>= 1.7.6),
testthat (>= 3.1.5), tidyr (>= 1.3.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"DT","DT","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.33",NA,NA,"htmltools (>= 0.3.6), htmlwidgets (>= 1.3), httpuv, jsonlite
(>= 0.9.16), magrittr, crosstalk, jquerylib, promises",NA,"knitr (>= 1.8), rmarkdown, shiny (>= 1.6), bslib, future,
testit, tibble",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"dtplyr","dtplyr","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.3.1",NA,"R (>= 3.3)","cli (>= 3.4.0), data.table (>= 1.13.0), dplyr (>= 1.1.0),
glue, lifecycle, rlang (>= 1.0.4), tibble, tidyselect (>=
1.2.0), vctrs (>= 0.4.1)",NA,"bench, covr, knitr, rmarkdown, testthat (>= 3.1.2), tidyr (>=
1.1.0), waldo (>= 0.3.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"e1071","e1071","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.7-16",NA,NA,"graphics, grDevices, class, stats, methods, utils, proxy",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS, slam",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.4.2"
"ellipsis","ellipsis","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.3.2",NA,"R (>= 3.2)","rlang (>= 0.3.0)",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"EpiEstim","EpiEstim","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.2-4",NA,"R (>= 2.10)","coarseDataTools (>= 0.6-4), stats, graphics, reshape2,
ggplot2, gridExtra, fitdistrplus, coda, incidence (>= 1.7.0),
scales, grDevices",NA,"testthat, utils, vdiffr, covr, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.4.2"
"evaluate","evaluate","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0.1",NA,"R (>= 3.6.0)",NA,NA,"covr, ggplot2 (>= 3.3.6), lattice, methods, rlang, testthat
(>= 3.0.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"fansi","fansi","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0.6",NA,"R (>= 3.1.0)","grDevices, utils",NA,"unitizer, knitr, rmarkdown",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.4.2"
